Date/Time (LST),Year,Month,Day,Hour,Temperature,Dew Point Temperature,Wind_Speed,Station Pressure,Humidity,Windchill
2020-10-09 23:00:00,2020,10,9,23,17.85,9.65,21.5,98.94,58.5,
2020-10-10 00:00:00,2020,10,10,0,17.6,9.6,19.0,98.92,59.0,
2020-10-10 01:00:00,2020,10,10,1,17.4,10.3,18.5,98.905,63.0,
2020-10-10 02:00:00,2020,10,10,2,17.299999999999997,10.95,17.0,98.85,66.0,
2020-10-10 03:00:00,2020,10,10,3,18.25,11.85,21.0,98.77000000000001,66.0,
2020-10-10 04:00:00,2020,10,10,4,18.05,12.8,18.0,98.775,71.5,
2020-10-10 05:00:00,2020,10,10,5,17.95,13.55,16.0,98.815,75.5,
2020-10-10 06:00:00,2020,10,10,6,18.0,13.95,16.0,98.825,77.0,
2020-10-10 07:00:00,2020,10,10,7,18.2,14.399999999999999,16.5,98.835,78.5,
2020-10-10 08:00:00,2020,10,10,8,18.95,15.100000000000001,20.0,98.835,78.5,
2020-10-10 09:00:00,2020,10,10,9,20.2,15.65,22.0,98.83,74.5,
2020-10-10 10:00:00,2020,10,10,10,21.15,16.0,24.5,98.815,72.0,
2020-10-10 11:00:00,2020,10,10,11,21.4,15.95,24.0,98.83500000000001,71.0,
2020-10-10 12:00:00,2020,10,10,12,22.0,16.4,22.0,98.785,70.0,
2020-10-10 13:00:00,2020,10,10,13,21.95,16.200000000000003,21.0,98.775,69.5,
2020-10-10 14:00:00,2020,10,10,14,21.65,16.5,13.5,98.785,72.5,
2020-10-10 15:00:00,2020,10,10,15,21.450000000000003,16.2,20.5,98.845,72.0,
2020-10-10 16:00:00,2020,10,10,16,18.45,16.25,14.5,98.995,87.0,
2020-10-10 17:00:00,2020,10,10,17,16.700000000000003,13.05,13.0,99.13,79.0,
2020-10-10 18:00:00,2020,10,10,18,15.25,8.2,9.5,99.285,63.0,
2020-10-10 19:00:00,2020,10,10,19,14.0,7.25,11.0,99.37,63.5,
2020-10-10 20:00:00,2020,10,10,20,12.1,7.300000000000001,8.0,99.46000000000001,72.0,
2020-10-10 21:00:00,2020,10,10,21,10.0,6.8,5.0,99.535,80.5,
2020-10-10 22:00:00,2020,10,10,22,8.899999999999999,7.05,6.0,99.635,88.0,
2020-10-10 23:00:00,2020,10,10,23,7.95,6.4,7.0,99.66999999999999,90.0,
2020-10-11 00:00:00,2020,10,11,0,7.55,6.0,8.5,99.75,90.0,
2020-10-11 01:00:00,2020,10,11,1,8.149999999999999,6.15,9.5,99.795,87.5,
2020-10-11 02:00:00,2020,10,11,2,7.45,5.2,7.5,99.865,86.0,
2020-10-11 03:00:00,2020,10,11,3,7.5,4.65,12.0,99.92,82.5,
2020-10-11 04:00:00,2020,10,11,4,7.6,4.2,17.0,99.895,79.5,
2020-10-11 05:00:00,2020,10,11,5,7.0,3.05,20.0,99.98500000000001,76.0,
2020-10-11 06:00:00,2020,10,11,6,6.9,3.35,21.0,99.985,78.0,
2020-10-11 07:00:00,2020,10,11,7,7.2,3.8,19.5,100.05,79.0,
2020-10-11 08:00:00,2020,10,11,8,7.7,4.45,20.0,100.155,80.0,
2020-10-11 09:00:00,2020,10,11,9,8.4,5.3,18.0,100.175,81.0,
2020-10-11 10:00:00,2020,10,11,10,9.1,5.35,20.5,100.18,77.5,
2020-10-11 11:00:00,2020,10,11,11,9.149999999999999,5.550000000000001,27.0,100.16999999999999,78.0,
2020-10-11 12:00:00,2020,10,11,12,9.399999999999999,6.05,24.0,100.14,80.0,
2020-10-11 13:00:00,2020,10,11,13,10.5,6.800000000000001,24.0,100.13,77.5,
2020-10-11 14:00:00,2020,10,11,14,11.35,7.0,30.0,100.045,74.5,
2020-10-11 15:00:00,2020,10,11,15,11.3,6.4,27.5,100.025,71.5,
2020-10-11 16:00:00,2020,10,11,16,10.75,6.25,27.0,99.995,74.0,
2020-10-11 17:00:00,2020,10,11,17,10.1,6.15,26.5,100.0,76.5,
2020-10-11 18:00:00,2020,10,11,18,9.25,6.050000000000001,21.5,100.005,80.0,
2020-10-11 19:00:00,2020,10,11,19,9.5,6.0,24.0,100.015,79.0,
2020-10-11 20:00:00,2020,10,11,20,9.8,6.1,21.5,100.005,78.0,
2020-10-11 21:00:00,2020,10,11,21,10.1,6.7,21.0,99.975,79.0,
2020-10-11 22:00:00,2020,10,11,22,10.45,7.0,23.0,99.93,79.0,
2020-10-11 23:00:00,2020,10,11,23,9.8,6.85,18.0,99.875,82.0,
2020-10-12 00:00:00,2020,10,12,0,10.149999999999999,6.800000000000001,19.5,99.85,79.5,
2020-10-12 01:00:00,2020,10,12,1,10.1,7.1,21.0,99.80000000000001,81.5,
2020-10-12 02:00:00,2020,10,12,2,9.85,7.15,17.0,99.75,83.5,
2020-10-12 03:00:00,2020,10,12,3,9.45,6.95,18.5,99.695,84.5,
2020-10-12 04:00:00,2020,10,12,4,9.3,7.1,17.5,99.67500000000001,86.5,
2020-10-12 05:00:00,2020,10,12,5,9.3,7.35,17.0,99.66499999999999,88.0,
2020-10-12 06:00:00,2020,10,12,6,9.1,7.550000000000001,16.5,99.655,90.0,
2020-10-12 07:00:00,2020,10,12,7,9.45,8.0,14.0,99.64500000000001,90.5,
2020-10-12 08:00:00,2020,10,12,8,10.7,8.45,13.0,99.64500000000001,85.5,
2020-10-12 09:00:00,2020,10,12,9,11.85,8.899999999999999,13.0,99.6,82.0,
2020-10-12 10:00:00,2020,10,12,10,13.05,9.15,13.0,99.535,77.0,
2020-10-12 11:00:00,2020,10,12,11,13.95,10.0,14.0,99.44,77.0,
2020-10-12 12:00:00,2020,10,12,12,15.149999999999999,10.25,12.0,99.365,72.5,
2020-10-12 13:00:00,2020,10,12,13,14.0,11.1,14.0,99.285,82.5,
2020-10-12 14:00:00,2020,10,12,14,14.4,12.25,13.5,99.19,87.0,
2020-10-12 15:00:00,2020,10,12,15,13.8,12.100000000000001,10.5,99.13,89.5,
2020-10-12 16:00:00,2020,10,12,16,14.0,11.95,7.0,99.07499999999999,87.5,
2020-10-12 17:00:00,2020,10,12,17,15.549999999999999,12.3,13.0,98.99,81.0,
2020-10-12 18:00:00,2020,10,12,18,15.25,12.1,13.5,98.96000000000001,81.5,
2020-10-12 19:00:00,2020,10,12,19,15.350000000000001,11.8,15.5,98.96000000000001,79.0,
2020-10-12 20:00:00,2020,10,12,20,15.9,11.5,16.5,98.94,75.5,
2020-10-12 21:00:00,2020,10,12,21,15.55,11.1,14.5,98.945,74.5,
2020-10-12 22:00:00,2020,10,12,22,15.4,11.05,15.0,98.86500000000001,75.0,
2020-10-12 23:00:00,2020,10,12,23,15.25,11.1,13.5,98.83500000000001,76.0,
2020-10-13 00:00:00,2020,10,13,0,15.25,11.35,13.5,98.78999999999999,77.5,
2020-10-13 01:00:00,2020,10,13,1,15.35,11.7,12.5,98.82499999999999,79.0,
2020-10-13 02:00:00,2020,10,13,2,13.850000000000001,12.75,11.0,98.785,93.0,
2020-10-13 03:00:00,2020,10,13,3,13.6,12.95,12.0,98.86,96.0,
2020-10-13 04:00:00,2020,10,13,4,12.2,10.3,17.0,98.965,88.0,
2020-10-13 05:00:00,2020,10,13,5,11.100000000000001,8.45,15.0,99.10499999999999,83.5,
2020-10-13 06:00:00,2020,10,13,6,9.8,7.55,8.5,99.255,85.5,
2020-10-13 07:00:00,2020,10,13,7,8.649999999999999,7.15,6.5,99.345,90.5,
2020-10-13 08:00:00,2020,10,13,8,10.55,7.75,11.0,99.45500000000001,82.5,
2020-10-13 09:00:00,2020,10,13,9,12.4,7.75,11.5,99.53,73.5,
2020-10-13 10:00:00,2020,10,13,10,13.850000000000001,6.45,16.0,99.58,61.5,
2020-10-13 11:00:00,2020,10,13,11,14.95,5.85,18.0,99.575,54.0,
2020-10-13 12:00:00,2020,10,13,12,15.95,5.2,17.5,99.59,49.0,
2020-10-13 13:00:00,2020,10,13,13,16.75,4.3,18.5,99.535,43.5,
2020-10-13 14:00:00,2020,10,13,14,17.55,5.1,15.0,99.475,43.5,
2020-10-13 15:00:00,2020,10,13,15,17.7,5.15,12.5,99.455,43.5,
2020-10-13 16:00:00,2020,10,13,16,16.85,5.35,10.5,99.415,46.5,
2020-10-13 17:00:00,2020,10,13,17,16.450000000000003,3.9499999999999997,11.5,99.415,43.0,
2020-10-13 18:00:00,2020,10,13,18,12.9,4.1,2.5,99.37,55.0,
2020-10-13 19:00:00,2020,10,13,19,11.15,6.25,8.5,99.375,72.5,
2020-10-13 20:00:00,2020,10,13,20,11.15,7.550000000000001,9.0,99.35499999999999,78.5,
2020-10-13 21:00:00,2020,10,13,21,11.0,7.949999999999999,8.0,99.355,81.5,
2020-10-13 22:00:00,2020,10,13,22,11.05,7.75,6.5,99.355,80.0,
2020-10-13 23:00:00,2020,10,13,23,10.65,7.3,5.5,99.265,80.0,
2020-10-14 00:00:00,2020,10,14,0,11.5,7.65,5.0,99.25,77.0,
2020-10-14 01:00:00,2020,10,14,1,10.8,7.8500000000000005,5.5,99.17,81.5,
2020-10-14 02:00:00,2020,10,14,2,10.25,7.6,8.0,99.165,83.5,
2020-10-14 03:00:00,2020,10,14,3,10.05,7.1,7.5,99.185,82.0,
2020-10-14 04:00:00,2020,10,14,4,9.65,6.4,9.0,99.255,80.0,
2020-10-14 05:00:00,2020,10,14,5,9.3,6.2,11.0,99.325,81.0,
2020-10-14 06:00:00,2020,10,14,6,7.35,5.5,4.0,99.405,88.5,
2020-10-14 07:00:00,2020,10,14,7,6.15,5.4,6.5,99.485,94.5,
2020-10-14 08:00:00,2020,10,14,8,9.15,6.85,7.0,99.53,85.5,
2020-10-14 09:00:00,2020,10,14,9,11.75,7.85,8.5,99.565,77.5,
2020-10-14 10:00:00,2020,10,14,10,13.899999999999999,4.15,8.0,99.52000000000001,51.5,
2020-10-14 11:00:00,2020,10,14,11,15.65,2.05,10.5,99.52000000000001,40.0,
2020-10-14 12:00:00,2020,10,14,12,16.15,0.9,11.0,99.5,35.5,
2020-10-14 13:00:00,2020,10,14,13,16.3,1.35,11.5,99.425,36.5,
2020-10-14 14:00:00,2020,10,14,14,16.65,1.25,14.5,99.39,35.0,
2020-10-14 15:00:00,2020,10,14,15,15.9,1.25,15.0,99.395,37.0,
2020-10-14 16:00:00,2020,10,14,16,15.100000000000001,2.5,9.5,99.25999999999999,42.5,
2020-10-14 17:00:00,2020,10,14,17,13.95,2.25,10.5,99.095,45.0,
2020-10-14 18:00:00,2020,10,14,18,12.399999999999999,3.25,5.0,99.065,53.5,
2020-10-14 19:00:00,2020,10,14,19,11.6,3.8,4.5,99.015,58.5,
2020-10-14 20:00:00,2020,10,14,20,10.85,4.1,7.5,98.88,63.0,
2020-10-14 21:00:00,2020,10,14,21,11.05,4.699999999999999,13.5,98.75,65.0,
2020-10-14 22:00:00,2020,10,14,22,9.9,4.85,9.5,98.67,71.0,
2020-10-14 23:00:00,2020,10,14,23,11.45,6.4,8.5,98.57,71.5,
2020-10-15 00:00:00,2020,10,15,0,12.75,7.199999999999999,12.0,98.50999999999999,69.5,
2020-10-15 01:00:00,2020,10,15,1,14.15,8.65,12.5,98.405,70.0,
2020-10-15 02:00:00,2020,10,15,2,17.0,8.6,18.5,98.32,57.5,
2020-10-15 03:00:00,2020,10,15,3,17.0,8.95,19.0,98.23,59.0,
2020-10-15 04:00:00,2020,10,15,4,16.85,9.05,18.0,98.235,59.5,
2020-10-15 05:00:00,2020,10,15,5,16.35,9.05,13.0,98.25999999999999,61.5,
2020-10-15 06:00:00,2020,10,15,6,16.75,9.55,13.0,98.235,62.5,
2020-10-15 07:00:00,2020,10,15,7,14.85,11.6,10.5,98.34,80.5,
2020-10-15 08:00:00,2020,10,15,8,14.25,11.95,14.5,98.38,85.5,
2020-10-15 09:00:00,2020,10,15,9,14.05,12.100000000000001,15.5,98.455,88.0,
2020-10-15 10:00:00,2020,10,15,10,13.8,11.25,19.0,98.515,85.0,
2020-10-15 11:00:00,2020,10,15,11,12.0,10.2,18.5,98.715,89.0,
2020-10-15 12:00:00,2020,10,15,12,11.05,9.25,17.5,98.75,89.0,
2020-10-15 13:00:00,2020,10,15,13,10.8,9.45,19.0,98.83,91.0,
2020-10-15 14:00:00,2020,10,15,14,10.85,9.15,18.5,98.885,89.5,
2020-10-15 15:00:00,2020,10,15,15,10.5,9.15,18.5,98.95500000000001,91.0,
2020-10-15 16:00:00,2020,10,15,16,9.55,8.3,15.0,99.08,92.0,
2020-10-15 17:00:00,2020,10,15,17,9.25,8.1,8.0,99.15,93.0,
2020-10-15 18:00:00,2020,10,15,18,9.25,8.25,11.0,99.225,93.5,
2020-10-15 19:00:00,2020,10,15,19,8.6,7.35,7.5,99.245,92.0,
2020-10-15 20:00:00,2020,10,15,20,8.35,7.05,9.0,99.3,91.0,
2020-10-15 21:00:00,2020,10,15,21,8.3,6.699999999999999,10.0,99.37,90.0,
2020-10-15 22:00:00,2020,10,15,22,8.0,6.3,10.0,99.41,89.0,
2020-10-15 23:00:00,2020,10,15,23,7.8,5.75,9.0,99.44,87.0,
2020-10-16 00:00:00,2020,10,16,0,7.35,5.4,6.0,99.485,87.5,
2020-10-16 01:00:00,2020,10,16,1,6.55,5.0,6.5,99.565,90.0,
2020-10-16 02:00:00,2020,10,16,2,5.7,4.4,6.5,99.595,91.0,
2020-10-16 03:00:00,2020,10,16,3,5.55,4.15,8.5,99.64500000000001,90.5,
2020-10-16 04:00:00,2020,10,16,4,5.45,4.050000000000001,8.5,99.66499999999999,91.0,
2020-10-16 05:00:00,2020,10,16,5,4.85,3.75,6.0,99.74000000000001,92.5,
2020-10-16 06:00:00,2020,10,16,6,4.199999999999999,3.0,7.0,99.80000000000001,92.0,
2020-10-16 07:00:00,2020,10,16,7,3.5500000000000003,2.3499999999999996,8.5,99.89,92.0,
2020-10-16 08:00:00,2020,10,16,8,5.5,2.75,10.0,99.975,82.5,
2020-10-16 09:00:00,2020,10,16,9,7.199999999999999,2.45,16.0,100.025,72.0,
2020-10-16 10:00:00,2020,10,16,10,8.4,-0.4,17.0,100.045,53.5,
2020-10-16 11:00:00,2020,10,16,11,9.1,-1.45,19.5,100.06,47.5,
2020-10-16 12:00:00,2020,10,16,12,10.15,-2.15,16.5,100.045,42.5,
2020-10-16 13:00:00,2020,10,16,13,10.5,-2.85,15.5,100.015,39.0,
2020-10-16 14:00:00,2020,10,16,14,10.6,-2.6500000000000004,12.0,99.99000000000001,39.5,
2020-10-16 15:00:00,2020,10,16,15,10.899999999999999,-3.3,12.0,99.995,37.0,
2020-10-16 16:00:00,2020,10,16,16,10.3,-3.3,12.0,100.015,38.0,
2020-10-16 17:00:00,2020,10,16,17,9.05,-2.3,10.5,100.02000000000001,45.0,
2020-10-16 18:00:00,2020,10,16,18,6.85,-1.65,4.5,100.015,54.5,
2020-10-16 19:00:00,2020,10,16,19,4.699999999999999,-0.7999999999999999,4.5,100.045,67.5,
2020-10-16 20:00:00,2020,10,16,20,3.85,-0.65,5.5,100.065,72.5,
2020-10-16 21:00:00,2020,10,16,21,3.1500000000000004,-0.65,4.0,100.15,76.0,
2020-10-16 22:00:00,2020,10,16,22,2.45,-0.7000000000000001,3.0,100.19,79.5,
2020-10-16 23:00:00,2020,10,16,23,1.35,-0.7,2.0,100.17,86.0,
2020-10-17 00:00:00,2020,10,17,0,1.6500000000000001,-0.5,3.5,100.14500000000001,86.0,
2020-10-17 01:00:00,2020,10,17,1,3.0,0.2,12.0,100.17,83.0,
2020-10-17 02:00:00,2020,10,17,2,5.25,1.45,16.0,100.155,76.5,
2020-10-17 03:00:00,2020,10,17,3,5.5,1.05,10.0,100.12,73.0,
2020-10-17 04:00:00,2020,10,17,4,5.25,0.75,8.5,100.11,72.5,
2020-10-17 05:00:00,2020,10,17,5,5.6,1.6,9.0,100.16499999999999,75.5,
2020-10-17 06:00:00,2020,10,17,6,6.199999999999999,2.9000000000000004,13.5,100.25,79.5,
2020-10-17 07:00:00,2020,10,17,7,5.5,2.8,8.0,100.25,83.0,
2020-10-17 08:00:00,2020,10,17,8,6.85,3.8,6.0,100.29499999999999,81.5,
2020-10-17 09:00:00,2020,10,17,9,9.45,3.75,6.5,100.355,68.0,
2020-10-17 10:00:00,2020,10,17,10,10.85,1.85,8.5,100.38499999999999,54.0,
2020-10-17 11:00:00,2020,10,17,11,12.149999999999999,0.85,18.5,100.39,46.0,
2020-10-17 12:00:00,2020,10,17,12,12.4,0.5,18.5,100.375,44.0,
2020-10-17 13:00:00,2020,10,17,13,12.6,0.8,15.0,100.36,44.0,
2020-10-17 14:00:00,2020,10,17,14,12.8,-0.1,18.5,100.345,41.5,
2020-10-17 15:00:00,2020,10,17,15,12.25,-1.2000000000000002,15.5,100.345,39.5,
2020-10-17 16:00:00,2020,10,17,16,11.85,-0.44999999999999996,11.0,100.33,42.5,
2020-10-17 17:00:00,2020,10,17,17,10.65,-0.30000000000000004,10.5,100.345,47.0,
2020-10-17 18:00:00,2020,10,17,18,8.9,1.1,9.0,100.38,58.0,
2020-10-17 19:00:00,2020,10,17,19,8.0,1.35,3.5,100.33500000000001,62.5,
2020-10-17 20:00:00,2020,10,17,20,7.75,2.45,6.5,100.32,69.0,
2020-10-17 21:00:00,2020,10,17,21,8.4,3.0999999999999996,5.5,100.295,69.0,
2020-10-17 22:00:00,2020,10,17,22,8.3,3.85,6.5,100.28,73.5,
2020-10-17 23:00:00,2020,10,17,23,9.1,4.1,6.5,100.28,70.5,
2020-10-18 00:00:00,2020,10,18,0,10.6,3.1,7.5,100.25,59.5,
2020-10-18 01:00:00,2020,10,18,1,10.3,3.65,8.5,100.21000000000001,63.5,
2020-10-18 02:00:00,2020,10,18,2,10.100000000000001,4.2,7.0,100.235,67.0,
2020-10-18 03:00:00,2020,10,18,3,11.3,2.6,10.0,100.185,55.5,
2020-10-18 04:00:00,2020,10,18,4,11.75,2.05,10.0,100.19999999999999,51.0,
2020-10-18 05:00:00,2020,10,18,5,11.7,2.3,8.5,100.175,52.5,
2020-10-18 06:00:00,2020,10,18,6,11.75,2.6,12.5,100.15,53.0,
2020-10-18 07:00:00,2020,10,18,7,11.649999999999999,3.05,12.5,100.125,55.5,
2020-10-18 08:00:00,2020,10,18,8,12.3,2.8499999999999996,16.0,100.155,52.5,
2020-10-18 09:00:00,2020,10,18,9,12.6,3.6,17.5,100.13499999999999,54.5,
2020-10-18 10:00:00,2020,10,18,10,12.8,3.6,17.5,100.09,53.5,
2020-10-18 11:00:00,2020,10,18,11,13.25,4.95,13.5,100.02,57.0,
2020-10-18 12:00:00,2020,10,18,12,13.05,4.7,14.5,100.03999999999999,57.0,
2020-10-18 13:00:00,2020,10,18,13,13.3,5.05,13.5,99.99,57.5,
2020-10-18 14:00:00,2020,10,18,14,13.3,5.55,16.5,99.91,59.0,
2020-10-18 15:00:00,2020,10,18,15,13.4,5.5,15.5,99.89500000000001,58.5,
2020-10-18 16:00:00,2020,10,18,16,14.05,6.4,16.0,99.83000000000001,60.0,
2020-10-18 17:00:00,2020,10,18,17,13.55,6.35,17.5,99.82499999999999,62.0,
2020-10-18 18:00:00,2020,10,18,18,13.05,6.75,16.5,99.88,65.5,
2020-10-18 19:00:00,2020,10,18,19,13.25,7.2,16.5,99.89,66.5,
2020-10-18 20:00:00,2020,10,18,20,12.149999999999999,8.649999999999999,14.0,99.905,79.0,
2020-10-18 21:00:00,2020,10,18,21,11.4,9.7,14.5,99.945,89.5,
2020-10-18 22:00:00,2020,10,18,22,11.2,9.95,8.5,99.99,92.0,
2020-10-18 23:00:00,2020,10,18,23,9.55,7.8999999999999995,5.0,100.06,89.0,
2020-10-19 00:00:00,2020,10,19,0,9.2,8.100000000000001,4.5,100.15,93.0,
2020-10-19 01:00:00,2020,10,19,1,7.15,6.05,8.5,100.225,93.0,
2020-10-19 02:00:00,2020,10,19,2,7.05,5.9,5.0,100.225,92.5,
2020-10-19 03:00:00,2020,10,19,3,7.0,5.4,5.0,100.27,89.5,
2020-10-19 04:00:00,2020,10,19,4,6.7,5.35,4.5,100.32499999999999,91.0,
2020-10-19 05:00:00,2020,10,19,5,6.6,5.05,4.0,100.36500000000001,90.0,
2020-10-19 06:00:00,2020,10,19,6,6.4,5.15,5.0,100.38,92.0,
2020-10-19 07:00:00,2020,10,19,7,6.15,5.3,4.0,100.36500000000001,94.5,
2020-10-19 08:00:00,2020,10,19,8,6.2,5.050000000000001,6.0,100.41499999999999,92.5,
2020-10-19 09:00:00,2020,10,19,9,6.5,5.4,6.5,100.47,93.0,
2020-10-19 10:00:00,2020,10,19,10,6.75,5.9,5.0,100.475,94.5,
2020-10-19 11:00:00,2020,10,19,11,7.1,6.1,8.5,100.44,93.0,
2020-10-19 12:00:00,2020,10,19,12,7.45,6.15,10.5,100.36500000000001,91.5,
2020-10-19 13:00:00,2020,10,19,13,7.65,6.1,7.5,100.34,90.5,
2020-10-19 14:00:00,2020,10,19,14,7.6,6.25,10.0,100.28,91.0,
2020-10-19 15:00:00,2020,10,19,15,7.6,6.35,9.0,100.28,91.5,
2020-10-19 16:00:00,2020,10,19,16,7.5,6.6,10.5,100.2,94.0,
2020-10-19 17:00:00,2020,10,19,17,7.199999999999999,6.3,10.0,100.15,94.5,
2020-10-19 18:00:00,2020,10,19,18,7.2,6.4,12.5,100.1,95.0,
2020-10-19 19:00:00,2020,10,19,19,7.35,6.65,5.0,100.11,95.5,
2020-10-19 20:00:00,2020,10,19,20,7.35,6.800000000000001,12.5,100.025,96.5,
2020-10-19 21:00:00,2020,10,19,21,7.6,7.1,10.0,100.025,96.5,
2020-10-19 22:00:00,2020,10,19,22,7.1,6.300000000000001,11.0,100.02,94.5,
2020-10-19 23:00:00,2020,10,19,23,6.6,5.75,8.5,99.995,94.0,
2020-10-20 00:00:00,2020,10,20,0,6.25,5.4,7.0,100.03,94.5,
2020-10-20 01:00:00,2020,10,20,1,5.95,5.3,9.0,100.015,95.5,
2020-10-20 02:00:00,2020,10,20,2,5.75,5.15,6.5,100.065,95.5,
2020-10-20 03:00:00,2020,10,20,3,5.75,5.1,6.0,100.03999999999999,95.5,
2020-10-20 04:00:00,2020,10,20,4,5.95,5.2,6.5,100.1,95.0,
2020-10-20 05:00:00,2020,10,20,5,5.85,5.25,2.5,100.18,95.5,
2020-10-20 06:00:00,2020,10,20,6,5.95,5.35,6.0,100.25999999999999,95.5,
2020-10-20 07:00:00,2020,10,20,7,6.1,5.449999999999999,5.0,100.33,95.5,
2020-10-20 08:00:00,2020,10,20,8,6.5,5.7,4.5,100.44,94.0,
2020-10-20 09:00:00,2020,10,20,9,7.4,5.35,6.5,100.445,86.5,
2020-10-20 10:00:00,2020,10,20,10,9.05,4.4,11.5,100.44,73.0,
2020-10-20 11:00:00,2020,10,20,11,9.95,4.9,10.5,100.49000000000001,71.0,
2020-10-20 12:00:00,2020,10,20,12,10.35,4.8,9.5,100.535,68.5,
2020-10-20 13:00:00,2020,10,20,13,10.0,4.949999999999999,9.5,100.53,70.5,
2020-10-20 14:00:00,2020,10,20,14,10.350000000000001,5.199999999999999,11.0,100.49000000000001,70.0,
2020-10-20 15:00:00,2020,10,20,15,9.95,5.0,13.5,100.48500000000001,71.5,
2020-10-20 16:00:00,2020,10,20,16,9.4,4.9,12.5,100.48500000000001,73.5,
2020-10-20 17:00:00,2020,10,20,17,8.6,5.05,13.0,100.495,78.5,
2020-10-20 18:00:00,2020,10,20,18,8.2,5.35,11.0,100.48,82.5,
2020-10-20 19:00:00,2020,10,20,19,8.5,5.2,12.5,100.47,80.0,
2020-10-20 20:00:00,2020,10,20,20,8.25,5.45,13.0,100.395,82.5,
2020-10-20 21:00:00,2020,10,20,21,8.3,5.300000000000001,14.5,100.345,81.5,
2020-10-20 22:00:00,2020,10,20,22,8.65,5.55,15.5,100.27,80.5,
2020-10-20 23:00:00,2020,10,20,23,8.8,6.05,15.5,100.12,83.0,
2020-10-21 00:00:00,2020,10,21,0,8.9,6.5,13.0,100.03999999999999,85.0,
2020-10-21 01:00:00,2020,10,21,1,8.5,7.05,12.0,99.91499999999999,90.5,
2020-10-21 02:00:00,2020,10,21,2,8.3,7.6,12.0,99.75,95.5,
2020-10-21 03:00:00,2020,10,21,3,8.55,7.85,6.0,99.715,95.0,
2020-10-21 04:00:00,2020,10,21,4,8.6,8.15,3.0,99.655,97.0,
2020-10-21 05:00:00,2020,10,21,5,9.25,8.899999999999999,5.5,99.545,97.5,
2020-10-21 06:00:00,2020,10,21,6,12.2,11.850000000000001,13.5,99.45,98.0,
2020-10-21 07:00:00,2020,10,21,7,15.7,15.2,21.0,99.37,97.0,
2020-10-21 08:00:00,2020,10,21,8,17.1,16.0,19.0,99.39,93.0,
2020-10-21 09:00:00,2020,10,21,9,17.35,16.25,20.5,99.445,93.5,
2020-10-21 10:00:00,2020,10,21,10,15.2,13.7,20.5,99.565,90.5,
2020-10-21 11:00:00,2020,10,21,11,14.899999999999999,11.899999999999999,19.0,99.695,82.5,
2020-10-21 12:00:00,2020,10,21,12,15.75,11.6,20.5,99.785,76.5,
2020-10-21 13:00:00,2020,10,21,13,16.4,10.8,23.5,99.85,69.5,
2020-10-21 14:00:00,2020,10,21,14,15.95,10.15,19.5,99.935,68.0,
2020-10-21 15:00:00,2020,10,21,15,15.25,9.100000000000001,14.5,100.015,67.0,
2020-10-21 16:00:00,2020,10,21,16,14.4,8.100000000000001,14.5,100.10499999999999,65.5,
2020-10-21 17:00:00,2020,10,21,17,12.55,7.15,7.5,100.14500000000001,69.5,
2020-10-21 18:00:00,2020,10,21,18,10.9,7.05,4.0,100.225,77.5,
2020-10-21 19:00:00,2020,10,21,19,9.600000000000001,6.5,3.5,100.255,81.0,
2020-10-21 20:00:00,2020,10,21,20,7.85,6.3,4.0,100.28999999999999,89.5,
2020-10-21 21:00:00,2020,10,21,21,7.1,5.7,4.0,100.35,91.0,
2020-10-21 22:00:00,2020,10,21,22,7.3,6.25,0.0,100.325,93.5,
2020-10-21 23:00:00,2020,10,21,23,6.5,5.65,7.0,100.435,94.0,
2020-10-22 00:00:00,2020,10,22,0,6.050000000000001,5.199999999999999,3.0,100.325,94.0,
2020-10-22 01:00:00,2020,10,22,1,6.55,5.85,1.5,100.36500000000001,95.0,
2020-10-22 02:00:00,2020,10,22,2,7.449999999999999,6.75,1.5,100.375,95.5,
2020-10-22 03:00:00,2020,10,22,3,7.9,7.199999999999999,2.5,100.285,95.5,
2020-10-22 04:00:00,2020,10,22,4,8.100000000000001,7.6,2.5,100.33500000000001,96.5,
2020-10-22 05:00:00,2020,10,22,5,8.45,7.9,8.5,100.445,96.0,
2020-10-22 06:00:00,2020,10,22,6,8.399999999999999,7.9,4.5,100.42500000000001,96.5,
2020-10-22 07:00:00,2020,10,22,7,8.25,7.5,7.0,100.395,95.0,
2020-10-22 08:00:00,2020,10,22,8,8.5,7.45,4.5,100.445,93.0,
2020-10-22 09:00:00,2020,10,22,9,8.850000000000001,7.9,6.0,100.455,93.5,
2020-10-22 10:00:00,2020,10,22,10,9.2,7.75,6.0,100.46000000000001,90.5,
2020-10-22 11:00:00,2020,10,22,11,9.85,8.45,11.0,100.41,91.0,
2020-10-22 12:00:00,2020,10,22,12,10.75,9.05,12.5,100.29499999999999,89.5,
2020-10-22 13:00:00,2020,10,22,13,10.8,9.1,13.5,100.22,89.0,
2020-10-22 14:00:00,2020,10,22,14,11.15,9.0,15.5,100.15,87.0,
2020-10-22 15:00:00,2020,10,22,15,11.1,8.8,14.5,100.145,86.0,
2020-10-22 16:00:00,2020,10,22,16,10.95,9.0,15.0,100.155,88.0,
2020-10-22 17:00:00,2020,10,22,17,10.899999999999999,9.15,17.5,100.15,89.5,
2020-10-22 18:00:00,2020,10,22,18,10.85,9.55,19.0,100.11,91.5,
