Date/Time (LST),Year,Month,Day,Hour,Temperature,Dew Point Temperature,Wind_Speed,Station Pressure,Humidity,Windchill
2018-07-19 16:00:00,2018,7,19,16,26.9,11.2,5.0,100.46,37.0,
2018-07-19 17:00:00,2018,7,19,17,26.5,11.7,9.0,100.43,40.0,
2018-07-19 18:00:00,2018,7,19,18,25.5,13.9,7.0,100.42,49.0,
2018-07-19 19:00:00,2018,7,19,19,25.0,12.9,0.0,100.42,47.0,
2018-07-19 20:00:00,2018,7,19,20,21.0,13.2,0.0,100.43,61.0,
2018-07-19 21:00:00,2018,7,19,21,18.3,13.2,0.0,100.46,72.0,
2018-07-19 22:00:00,2018,7,19,22,16.2,12.9,0.0,100.43,81.0,
2018-07-19 23:00:00,2018,7,19,23,15.2,12.7,0.0,100.44,85.0,
2018-07-20 00:00:00,2018,7,20,0,14.5,13.4,0.0,100.43,93.0,
2018-07-20 01:00:00,2018,7,20,1,14.7,13.6,0.0,100.38,93.0,
2018-07-20 02:00:00,2018,7,20,2,14.7,13.4,0.0,100.37,92.0,
2018-07-20 03:00:00,2018,7,20,3,14.1,13.0,0.0,100.36,93.0,
2018-07-20 04:00:00,2018,7,20,4,13.8,13.1,0.0,100.34,96.0,
2018-07-20 05:00:00,2018,7,20,5,13.7,13.4,0.0,100.33,98.0,
2018-07-20 06:00:00,2018,7,20,6,15.3,14.5,0.0,100.33,95.0,
2018-07-20 07:00:00,2018,7,20,7,19.4,16.8,0.0,100.32,85.0,
2018-07-20 08:00:00,2018,7,20,8,23.4,17.7,5.0,100.31,70.0,
2018-07-20 09:00:00,2018,7,20,9,24.5,17.6,9.0,100.28,66.0,
2018-07-20 10:00:00,2018,7,20,10,26.2,18.2,6.0,100.25,61.0,
2018-07-20 11:00:00,2018,7,20,11,27.3,17.3,8.0,100.21,54.0,
2018-07-20 12:00:00,2018,7,20,12,27.0,17.3,10.0,100.16,55.0,
2018-07-20 13:00:00,2018,7,20,13,26.6,18.1,11.0,100.14,60.0,
2018-07-20 14:00:00,2018,7,20,14,25.9,17.6,12.0,100.09,60.0,
2018-07-20 15:00:00,2018,7,20,15,25.7,18.6,9.0,100.04,65.0,
2018-07-20 16:00:00,2018,7,20,16,25.8,18.3,8.0,99.98,63.0,
2018-07-20 17:00:00,2018,7,20,17,26.4,18.1,7.0,99.9,60.0,
2018-07-20 18:00:00,2018,7,20,18,26.1,17.5,5.0,99.88,59.0,
2018-07-20 19:00:00,2018,7,20,19,26.0,18.0,5.0,99.86,62.0,
2018-07-20 20:00:00,2018,7,20,20,25.2,18.5,3.0,99.82,66.0,
2018-07-20 21:00:00,2018,7,20,21,27.0,16.8,11.0,99.85,54.0,
2018-07-20 22:00:00,2018,7,20,22,26.8,16.5,9.0,99.87,53.0,
2018-07-20 23:00:00,2018,7,20,23,26.3,16.8,9.0,99.88,56.0,
2018-07-21 00:00:00,2018,7,21,0,25.7,16.8,8.0,99.87,58.0,
2018-07-21 01:00:00,2018,7,21,1,24.6,16.7,5.0,99.88,61.0,
2018-07-21 02:00:00,2018,7,21,2,24.1,16.6,4.0,99.87,63.0,
2018-07-21 03:00:00,2018,7,21,3,24.0,16.7,4.0,99.87,64.0,
2018-07-21 04:00:00,2018,7,21,4,23.5,16.7,5.0,99.83,66.0,
2018-07-21 05:00:00,2018,7,21,5,23.3,16.3,6.0,99.85,65.0,
2018-07-21 06:00:00,2018,7,21,6,23.0,16.6,5.0,99.85,67.0,
2018-07-21 07:00:00,2018,7,21,7,22.8,15.8,7.0,99.89,64.0,
2018-07-21 08:00:00,2018,7,21,8,23.0,15.7,6.0,99.92,64.0,
2018-07-21 09:00:00,2018,7,21,9,23.1,16.2,10.0,99.96,65.0,
2018-07-21 10:00:00,2018,7,21,10,24.0,16.8,6.0,99.96,64.0,
2018-07-21 11:00:00,2018,7,21,11,24.0,17.4,9.0,99.98,67.0,
2018-07-21 12:00:00,2018,7,21,12,23.1,18.0,7.0,99.99,73.0,
2018-07-21 13:00:00,2018,7,21,13,23.8,18.7,10.0,99.96,73.0,
2018-07-21 14:00:00,2018,7,21,14,24.2,18.3,12.0,99.93,70.0,
2018-07-21 15:00:00,2018,7,21,15,23.2,18.8,13.0,99.92,76.0,
2018-07-21 16:00:00,2018,7,21,16,24.4,19.0,13.0,99.9,72.0,
2018-07-21 17:00:00,2018,7,21,17,23.6,19.6,14.0,99.88,78.0,
2018-07-21 18:00:00,2018,7,21,18,22.4,20.2,3.0,99.88,87.0,
2018-07-21 19:00:00,2018,7,21,19,22.4,20.2,6.0,99.89,88.0,
2018-07-21 20:00:00,2018,7,21,20,22.4,19.7,6.0,99.88,85.0,
2018-07-21 21:00:00,2018,7,21,21,23.3,17.0,7.0,99.95,68.0,
2018-07-21 22:00:00,2018,7,21,22,22.7,15.6,11.0,99.93,64.0,
2018-07-21 23:00:00,2018,7,21,23,21.8,14.6,8.0,99.94,64.0,
2018-07-22 00:00:00,2018,7,22,0,20.9,14.9,12.0,99.96,69.0,
2018-07-22 01:00:00,2018,7,22,1,17.8,16.2,10.0,99.95,90.0,
2018-07-22 02:00:00,2018,7,22,2,16.3,15.6,9.0,99.89,96.0,
2018-07-22 03:00:00,2018,7,22,3,16.0,15.0,7.0,99.88,94.0,
2018-07-22 04:00:00,2018,7,22,4,15.7,15.1,0.0,99.79,97.0,
2018-07-22 05:00:00,2018,7,22,5,16.3,15.8,7.0,99.7,97.0,
2018-07-22 06:00:00,2018,7,22,6,16.5,15.9,5.0,99.64,96.0,
2018-07-22 07:00:00,2018,7,22,7,16.7,16.1,5.0,99.56,96.0,
2018-07-22 08:00:00,2018,7,22,8,17.1,16.3,12.0,99.5,95.0,
2018-07-22 09:00:00,2018,7,22,9,17.5,16.4,9.0,99.43,94.0,
2018-07-22 10:00:00,2018,7,22,10,17.8,16.9,8.0,99.38,95.0,
2018-07-22 11:00:00,2018,7,22,11,17.6,17.0,8.0,99.39,97.0,
2018-07-22 12:00:00,2018,7,22,12,18.9,18.3,6.0,99.39,97.0,
2018-07-22 13:00:00,2018,7,22,13,20.1,18.1,7.0,99.44,88.0,
2018-07-22 14:00:00,2018,7,22,14,21.1,17.4,3.0,99.47,79.0,
2018-07-22 15:00:00,2018,7,22,15,22.5,18.1,0.0,99.54,77.0,
2018-07-22 16:00:00,2018,7,22,16,22.0,17.8,4.0,99.6,77.0,
2018-07-22 17:00:00,2018,7,22,17,21.9,17.0,5.0,99.69,74.0,
2018-07-22 18:00:00,2018,7,22,18,21.5,16.9,6.0,99.78,75.0,
2018-07-22 19:00:00,2018,7,22,19,21.2,17.3,0.0,99.82,78.0,
2018-07-22 20:00:00,2018,7,22,20,20.1,17.8,0.0,99.87,87.0,
2018-07-22 21:00:00,2018,7,22,21,20.6,17.7,5.0,99.91,83.0,
2018-07-22 22:00:00,2018,7,22,22,19.9,18.0,5.0,99.94,89.0,
2018-07-22 23:00:00,2018,7,22,23,19.5,18.0,3.0,99.93,91.0,
2018-07-23 00:00:00,2018,7,23,0,19.8,18.1,4.0,99.93,90.0,
2018-07-23 01:00:00,2018,7,23,1,18.9,17.8,0.0,99.89,94.0,
2018-07-23 02:00:00,2018,7,23,2,18.3,17.5,0.0,99.88,95.0,
2018-07-23 03:00:00,2018,7,23,3,17.8,17.3,0.0,99.9,97.0,
2018-07-23 04:00:00,2018,7,23,4,17.7,17.4,0.0,99.9,98.0,
2018-07-23 05:00:00,2018,7,23,5,17.7,17.3,0.0,99.95,98.0,
2018-07-23 06:00:00,2018,7,23,6,19.0,18.6,3.0,100.05,98.0,
2018-07-23 07:00:00,2018,7,23,7,20.7,18.4,6.0,100.09,87.0,
2018-07-23 08:00:00,2018,7,23,8,22.0,18.2,5.0,100.1,79.0,
2018-07-23 09:00:00,2018,7,23,9,22.7,18.5,6.0,100.1,77.0,
2018-07-23 10:00:00,2018,7,23,10,22.0,18.1,7.0,100.09,79.0,
2018-07-23 11:00:00,2018,7,23,11,20.9,18.4,8.0,100.16,86.0,
2018-07-23 12:00:00,2018,7,23,12,21.7,18.6,7.0,100.15,83.0,
2018-07-23 13:00:00,2018,7,23,13,22.0,19.3,9.0,100.15,85.0,
2018-07-23 14:00:00,2018,7,23,14,22.1,19.2,7.0,100.15,84.0,
2018-07-23 15:00:00,2018,7,23,15,21.5,19.7,10.0,100.15,89.0,
2018-07-23 16:00:00,2018,7,23,16,21.6,19.7,6.0,100.07,89.0,
2018-07-23 17:00:00,2018,7,23,17,21.1,19.5,9.0,100.08,90.0,
2018-07-23 18:00:00,2018,7,23,18,21.3,19.2,7.0,100.12,88.0,
2018-07-23 19:00:00,2018,7,23,19,21.1,19.4,0.0,100.13,90.0,
2018-07-23 20:00:00,2018,7,23,20,20.6,19.2,3.0,100.11,92.0,
2018-07-23 21:00:00,2018,7,23,21,20.5,18.8,5.0,100.12,90.0,
2018-07-23 22:00:00,2018,7,23,22,20.1,18.9,4.0,100.13,93.0,
2018-07-23 23:00:00,2018,7,23,23,19.1,18.6,0.0,100.11,97.0,
2018-07-24 00:00:00,2018,7,24,0,18.4,18.1,0.0,100.13,98.0,
2018-07-24 01:00:00,2018,7,24,1,18.3,18.1,0.0,100.12,99.0,
2018-07-24 02:00:00,2018,7,24,2,19.1,19.0,0.0,100.15,99.0,
2018-07-24 03:00:00,2018,7,24,3,18.3,18.1,0.0,100.12,98.0,
2018-07-24 04:00:00,2018,7,24,4,17.6,17.4,0.0,100.15,99.0,
2018-07-24 05:00:00,2018,7,24,5,17.3,17.1,0.0,100.17,99.0,
2018-07-24 06:00:00,2018,7,24,6,17.6,17.6,0.0,100.19,100.0,
2018-07-24 07:00:00,2018,7,24,7,19.6,19.5,0.0,100.19,100.0,
2018-07-24 08:00:00,2018,7,24,8,22.6,18.9,5.0,100.21,79.0,
2018-07-24 09:00:00,2018,7,24,9,23.6,19.2,5.0,100.23,77.0,
2018-07-24 10:00:00,2018,7,24,10,23.7,18.5,6.0,100.24,73.0,
2018-07-24 11:00:00,2018,7,24,11,25.4,19.3,5.0,100.21,69.0,
2018-07-24 12:00:00,2018,7,24,12,26.3,19.1,8.0,100.16,65.0,
2018-07-24 13:00:00,2018,7,24,13,26.3,19.2,6.0,100.11,65.0,
2018-07-24 14:00:00,2018,7,24,14,27.1,18.6,8.0,100.07,60.0,
2018-07-24 15:00:00,2018,7,24,15,27.8,19.5,6.0,100.01,61.0,
2018-07-24 16:00:00,2018,7,24,16,26.6,19.3,5.0,99.99,64.0,
2018-07-24 17:00:00,2018,7,24,17,25.8,19.7,3.0,99.97,69.0,
2018-07-24 18:00:00,2018,7,24,18,22.8,21.0,4.0,100.03,90.0,
2018-07-24 19:00:00,2018,7,24,19,22.0,20.1,0.0,99.95,89.0,
2018-07-24 20:00:00,2018,7,24,20,21.2,19.6,4.0,100.0,91.0,
2018-07-24 21:00:00,2018,7,24,21,20.7,19.4,3.0,100.03,92.0,
2018-07-24 22:00:00,2018,7,24,22,20.6,19.4,0.0,100.07,93.0,
2018-07-24 23:00:00,2018,7,24,23,20.5,19.5,3.0,100.04,94.0,
2018-07-25 00:00:00,2018,7,25,0,20.4,19.7,0.0,100.02,96.0,
2018-07-25 01:00:00,2018,7,25,1,20.0,19.4,0.0,99.95,97.0,
2018-07-25 02:00:00,2018,7,25,2,19.6,19.2,3.0,99.91,98.0,
2018-07-25 03:00:00,2018,7,25,3,19.3,19.0,0.0,99.91,98.0,
2018-07-25 04:00:00,2018,7,25,4,19.1,18.5,0.0,99.9,96.0,
2018-07-25 05:00:00,2018,7,25,5,18.9,18.4,4.0,99.91,97.0,
2018-07-25 06:00:00,2018,7,25,6,18.8,18.0,6.0,99.93,95.0,
2018-07-25 07:00:00,2018,7,25,7,19.4,18.2,0.0,99.93,93.0,
2018-07-25 08:00:00,2018,7,25,8,20.5,18.0,4.0,99.95,86.0,
2018-07-25 09:00:00,2018,7,25,9,21.5,17.9,5.0,99.96,80.0,
2018-07-25 10:00:00,2018,7,25,10,22.4,18.3,3.0,99.95,78.0,
2018-07-25 11:00:00,2018,7,25,11,23.2,17.2,7.0,99.95,69.0,
2018-07-25 12:00:00,2018,7,25,12,24.3,17.3,6.0,99.94,65.0,
2018-07-25 13:00:00,2018,7,25,13,25.1,15.4,9.0,99.94,55.0,
2018-07-25 14:00:00,2018,7,25,14,25.6,15.4,9.0,99.89,53.0,
2018-07-25 15:00:00,2018,7,25,15,26.0,15.2,10.0,99.83,52.0,
2018-07-25 16:00:00,2018,7,25,16,25.4,15.3,11.0,99.82,54.0,
2018-07-25 17:00:00,2018,7,25,17,26.1,13.8,9.0,99.82,47.0,
2018-07-25 18:00:00,2018,7,25,18,25.6,13.7,5.0,99.8,48.0,
2018-07-25 19:00:00,2018,7,25,19,24.2,13.9,3.0,99.85,53.0,
2018-07-25 20:00:00,2018,7,25,20,22.0,14.5,3.0,99.92,62.0,
2018-07-25 21:00:00,2018,7,25,21,20.0,14.6,3.0,99.92,71.0,
2018-07-25 22:00:00,2018,7,25,22,17.5,14.9,0.0,99.94,85.0,
2018-07-25 23:00:00,2018,7,25,23,16.5,14.1,0.0,99.93,86.0,
2018-07-26 00:00:00,2018,7,26,0,16.7,14.0,5.0,99.91,84.0,
2018-07-26 01:00:00,2018,7,26,1,14.9,14.0,3.0,99.86,94.0,
2018-07-26 02:00:00,2018,7,26,2,14.4,13.5,4.0,99.85,95.0,
2018-07-26 03:00:00,2018,7,26,3,14.4,13.0,0.0,99.83,92.0,
2018-07-26 04:00:00,2018,7,26,4,14.5,13.1,4.0,99.83,92.0,
2018-07-26 05:00:00,2018,7,26,5,13.9,12.9,3.0,99.84,94.0,
2018-07-26 06:00:00,2018,7,26,6,14.8,13.3,4.0,99.83,91.0,
2018-07-26 07:00:00,2018,7,26,7,17.5,14.2,4.0,99.87,81.0,
2018-07-26 08:00:00,2018,7,26,8,20.2,15.2,0.0,99.83,73.0,
2018-07-26 09:00:00,2018,7,26,9,22.9,17.3,5.0,99.82,71.0,
2018-07-26 10:00:00,2018,7,26,10,24.4,17.8,6.0,99.77,67.0,
2018-07-26 11:00:00,2018,7,26,11,24.4,17.4,4.0,99.74,65.0,
2018-07-26 12:00:00,2018,7,26,12,25.3,18.6,5.0,99.72,66.0,
2018-07-26 13:00:00,2018,7,26,13,23.1,20.5,0.0,99.67,86.0,
2018-07-26 14:00:00,2018,7,26,14,26.3,15.0,8.0,99.6,50.0,
2018-07-26 15:00:00,2018,7,26,15,26.5,15.7,8.0,99.61,51.0,
2018-07-26 16:00:00,2018,7,26,16,17.8,15.3,11.0,99.72,86.0,
2018-07-26 17:00:00,2018,7,26,17,17.3,16.2,0.0,99.68,93.0,
2018-07-26 18:00:00,2018,7,26,18,19.6,17.5,3.0,99.72,88.0,
2018-07-26 19:00:00,2018,7,26,19,19.4,17.7,0.0,99.77,90.0,
2018-07-26 20:00:00,2018,7,26,20,18.7,17.9,4.0,99.83,95.0,
2018-07-26 21:00:00,2018,7,26,21,16.7,16.2,0.0,99.85,97.0,
2018-07-26 22:00:00,2018,7,26,22,16.4,16.2,0.0,99.89,99.0,
2018-07-26 23:00:00,2018,7,26,23,17.6,17.1,5.0,99.85,97.0,
2018-07-27 00:00:00,2018,7,27,0,17.2,16.7,6.0,99.84,97.0,
2018-07-27 01:00:00,2018,7,27,1,16.9,16.6,3.0,99.81,98.0,
2018-07-27 02:00:00,2018,7,27,2,16.6,16.4,3.0,99.81,98.0,
2018-07-27 03:00:00,2018,7,27,3,15.9,15.7,0.0,99.82,99.0,
2018-07-27 04:00:00,2018,7,27,4,15.1,15.0,0.0,99.85,99.0,
2018-07-27 05:00:00,2018,7,27,5,14.7,14.6,0.0,99.9,100.0,
2018-07-27 06:00:00,2018,7,27,6,14.7,14.7,0.0,99.96,100.0,
2018-07-27 07:00:00,2018,7,27,7,16.0,15.1,0.0,100.01,94.0,
2018-07-27 08:00:00,2018,7,27,8,18.1,16.2,3.0,100.08,89.0,
2018-07-27 09:00:00,2018,7,27,9,19.3,15.6,5.0,100.1,79.0,
2018-07-27 10:00:00,2018,7,27,10,20.6,14.3,10.0,100.12,67.0,
2018-07-27 11:00:00,2018,7,27,11,20.8,13.1,9.0,100.11,61.0,
2018-07-27 12:00:00,2018,7,27,12,22.1,13.3,10.0,100.1,57.0,
2018-07-27 13:00:00,2018,7,27,13,22.5,12.9,8.0,100.12,55.0,
2018-07-27 14:00:00,2018,7,27,14,22.5,12.3,9.0,100.12,52.0,
2018-07-27 15:00:00,2018,7,27,15,22.4,14.2,7.0,100.12,60.0,
2018-07-27 16:00:00,2018,7,27,16,21.5,13.9,10.0,100.15,62.0,
2018-07-27 17:00:00,2018,7,27,17,20.8,14.9,6.0,100.11,69.0,
2018-07-27 18:00:00,2018,7,27,18,21.1,14.4,3.0,100.1,66.0,
2018-07-27 19:00:00,2018,7,27,19,20.1,14.8,0.0,100.12,72.0,
2018-07-27 20:00:00,2018,7,27,20,17.9,14.9,3.0,100.12,83.0,
2018-07-27 21:00:00,2018,7,27,21,18.8,14.6,8.0,100.22,77.0,
2018-07-27 22:00:00,2018,7,27,22,15.2,14.1,0.0,100.26,93.0,
2018-07-27 23:00:00,2018,7,27,23,14.9,14.5,0.0,100.2,97.0,
2018-07-28 00:00:00,2018,7,28,0,14.9,14.6,3.0,100.2,98.0,
2018-07-28 01:00:00,2018,7,28,1,14.2,13.8,3.0,100.21,97.0,
2018-07-28 02:00:00,2018,7,28,2,14.2,13.8,0.0,100.21,98.0,
2018-07-28 03:00:00,2018,7,28,3,14.0,13.7,0.0,100.22,98.0,
2018-07-28 04:00:00,2018,7,28,4,13.6,13.4,3.0,100.24,99.0,
2018-07-28 05:00:00,2018,7,28,5,13.5,13.2,0.0,100.25,98.0,
2018-07-28 06:00:00,2018,7,28,6,14.1,13.8,0.0,100.29,98.0,
2018-07-28 07:00:00,2018,7,28,7,14.9,14.4,0.0,100.35,96.0,
2018-07-28 08:00:00,2018,7,28,8,16.7,14.3,8.0,100.38,86.0,
2018-07-28 09:00:00,2018,7,28,9,17.7,12.6,12.0,100.39,72.0,
2018-07-28 10:00:00,2018,7,28,10,17.6,13.0,9.0,100.44,75.0,
2018-07-28 11:00:00,2018,7,28,11,19.1,12.8,9.0,100.43,67.0,
2018-07-28 12:00:00,2018,7,28,12,19.7,13.5,10.0,100.41,68.0,
2018-07-28 13:00:00,2018,7,28,13,19.7,11.8,12.0,100.41,60.0,
2018-07-28 14:00:00,2018,7,28,14,19.3,11.0,15.0,100.43,58.0,
2018-07-28 15:00:00,2018,7,28,15,19.8,12.2,11.0,100.43,62.0,
2018-07-28 16:00:00,2018,7,28,16,20.1,12.0,13.0,100.42,60.0,
2018-07-28 17:00:00,2018,7,28,17,19.0,11.8,10.0,100.47,63.0,
2018-07-28 18:00:00,2018,7,28,18,19.1,11.2,7.0,100.46,60.0,
2018-07-28 19:00:00,2018,7,28,19,18.2,12.3,0.0,100.5,68.0,
2018-07-28 20:00:00,2018,7,28,20,16.5,12.6,0.0,100.52,78.0,
2018-07-28 21:00:00,2018,7,28,21,14.6,12.6,0.0,100.59,88.0,
2018-07-28 22:00:00,2018,7,28,22,13.7,11.8,3.0,100.62,88.0,
2018-07-28 23:00:00,2018,7,28,23,12.7,11.1,0.0,100.63,90.0,
2018-07-29 00:00:00,2018,7,29,0,12.2,11.3,0.0,100.62,94.0,
2018-07-29 01:00:00,2018,7,29,1,11.9,11.1,0.0,100.63,95.0,
2018-07-29 02:00:00,2018,7,29,2,11.3,10.9,3.0,100.68,97.0,
2018-07-29 03:00:00,2018,7,29,3,11.5,10.9,3.0,100.72,96.0,
2018-07-29 04:00:00,2018,7,29,4,11.5,11.0,4.0,100.73,97.0,
2018-07-29 05:00:00,2018,7,29,5,12.0,11.3,3.0,100.73,96.0,
2018-07-29 06:00:00,2018,7,29,6,12.4,12.0,3.0,100.75,97.0,
2018-07-29 07:00:00,2018,7,29,7,14.6,12.2,0.0,100.76,86.0,
2018-07-29 08:00:00,2018,7,29,8,17.3,12.3,0.0,100.75,73.0,
2018-07-29 09:00:00,2018,7,29,9,19.2,10.7,4.0,100.72,58.0,
2018-07-29 10:00:00,2018,7,29,10,20.8,12.7,4.0,100.7,60.0,
2018-07-29 11:00:00,2018,7,29,11,21.6,11.7,4.0,100.66,53.0,
2018-07-29 12:00:00,2018,7,29,12,23.0,13.0,3.0,100.63,53.0,
2018-07-29 13:00:00,2018,7,29,13,22.4,12.5,0.0,100.58,53.0,
2018-07-29 14:00:00,2018,7,29,14,21.1,14.5,0.0,100.58,66.0,
2018-07-29 15:00:00,2018,7,29,15,19.1,14.2,5.0,100.7,73.0,
2018-07-29 16:00:00,2018,7,29,16,18.7,15.0,6.0,100.64,79.0,
2018-07-29 17:00:00,2018,7,29,17,20.9,14.0,9.0,100.58,65.0,
2018-07-29 18:00:00,2018,7,29,18,21.4,14.7,4.0,100.59,66.0,
2018-07-29 19:00:00,2018,7,29,19,20.1,15.3,0.0,100.61,74.0,
2018-07-29 20:00:00,2018,7,29,20,17.2,15.0,0.0,100.62,87.0,
2018-07-29 21:00:00,2018,7,29,21,15.4,14.0,0.0,100.62,91.0,
2018-07-29 22:00:00,2018,7,29,22,15.2,14.2,0.0,100.66,94.0,
2018-07-29 23:00:00,2018,7,29,23,15.6,14.6,0.0,100.7,94.0,
2018-07-30 00:00:00,2018,7,30,0,15.3,14.8,0.0,100.74,97.0,
2018-07-30 01:00:00,2018,7,30,1,15.0,14.3,0.0,100.72,96.0,
2018-07-30 02:00:00,2018,7,30,2,14.9,14.5,3.0,100.72,98.0,
2018-07-30 03:00:00,2018,7,30,3,14.0,13.8,0.0,100.69,99.0,
2018-07-30 04:00:00,2018,7,30,4,13.7,13.6,0.0,100.69,99.0,
2018-07-30 05:00:00,2018,7,30,5,13.2,13.1,0.0,100.69,99.0,
2018-07-30 06:00:00,2018,7,30,6,13.8,13.8,0.0,100.71,100.0,
2018-07-30 07:00:00,2018,7,30,7,15.1,15.1,0.0,100.71,100.0,
2018-07-30 08:00:00,2018,7,30,8,17.3,15.8,0.0,100.71,91.0,
2018-07-30 09:00:00,2018,7,30,9,19.5,15.6,0.0,100.67,79.0,
2018-07-30 10:00:00,2018,7,30,10,19.8,16.5,3.0,100.66,81.0,
2018-07-30 11:00:00,2018,7,30,11,20.9,14.6,0.0,100.67,67.0,
2018-07-30 12:00:00,2018,7,30,12,21.7,13.3,0.0,100.65,59.0,
2018-07-30 13:00:00,2018,7,30,13,22.5,16.0,8.0,100.62,66.0,
2018-07-30 14:00:00,2018,7,30,14,23.0,15.4,7.0,100.61,63.0,
2018-07-30 15:00:00,2018,7,30,15,22.9,16.2,7.0,100.59,66.0,
2018-07-30 16:00:00,2018,7,30,16,21.5,17.1,8.0,100.54,76.0,
2018-07-30 17:00:00,2018,7,30,17,21.1,17.0,9.0,100.56,77.0,
2018-07-30 18:00:00,2018,7,30,18,20.9,16.8,7.0,100.51,78.0,
2018-07-30 19:00:00,2018,7,30,19,20.2,16.9,6.0,100.5,81.0,
2018-07-30 20:00:00,2018,7,30,20,18.7,16.3,0.0,100.52,86.0,
2018-07-30 21:00:00,2018,7,30,21,17.5,16.0,0.0,100.53,91.0,
2018-07-30 22:00:00,2018,7,30,22,17.0,15.7,0.0,100.55,92.0,
2018-07-30 23:00:00,2018,7,30,23,16.8,15.8,0.0,100.56,94.0,
2018-07-31 00:00:00,2018,7,31,0,16.7,16.1,0.0,100.56,96.0,
2018-07-31 01:00:00,2018,7,31,1,16.4,16.0,0.0,100.53,98.0,
2018-07-31 02:00:00,2018,7,31,2,16.2,15.8,0.0,100.54,98.0,
2018-07-31 03:00:00,2018,7,31,3,15.8,15.6,0.0,100.53,99.0,
2018-07-31 04:00:00,2018,7,31,4,15.8,15.6,0.0,100.53,99.0,
2018-07-31 05:00:00,2018,7,31,5,15.7,15.5,0.0,100.54,99.0,
2018-07-31 06:00:00,2018,7,31,6,15.7,15.5,0.0,100.56,99.0,
2018-07-31 07:00:00,2018,7,31,7,18.0,16.1,0.0,100.55,89.0,
2018-07-31 08:00:00,2018,7,31,8,18.8,16.8,5.0,100.58,88.0,
2018-07-31 09:00:00,2018,7,31,9,19.6,16.8,7.0,100.54,84.0,
2018-07-31 10:00:00,2018,7,31,10,20.2,16.9,8.0,100.55,81.0,
2018-07-31 11:00:00,2018,7,31,11,20.7,16.3,10.0,100.57,76.0,
2018-07-31 12:00:00,2018,7,31,12,21.0,17.0,10.0,100.52,78.0,
2018-07-31 13:00:00,2018,7,31,13,20.6,16.7,8.0,100.49,78.0,
2018-07-31 14:00:00,2018,7,31,14,20.6,17.3,7.0,100.46,82.0,
2018-07-31 15:00:00,2018,7,31,15,20.5,17.8,9.0,100.4,85.0,
2018-07-31 16:00:00,2018,7,31,16,20.0,17.8,11.0,100.34,87.0,
2018-07-31 17:00:00,2018,7,31,17,20.3,17.7,7.0,100.34,85.0,
2018-07-31 18:00:00,2018,7,31,18,20.2,17.8,8.0,100.26,86.0,
2018-07-31 19:00:00,2018,7,31,19,20.0,17.3,6.0,100.26,85.0,
2018-07-31 20:00:00,2018,7,31,20,19.7,17.1,4.0,100.18,85.0,
2018-07-31 21:00:00,2018,7,31,21,19.7,17.2,5.0,100.21,85.0,
2018-07-31 22:00:00,2018,7,31,22,19.1,17.3,0.0,100.18,90.0,
2018-07-31 23:00:00,2018,7,31,23,18.8,17.7,4.0,100.08,94.0,
2018-08-01 00:00:00,2018,8,1,0,18.1,17.4,0.0,100.07,95.0,
2018-08-01 01:00:00,2018,8,1,1,17.9,17.4,0.0,100.04,97.0,
2018-08-01 02:00:00,2018,8,1,2,18.6,17.4,4.0,99.97,93.0,
2018-08-01 03:00:00,2018,8,1,3,18.2,17.2,0.0,99.98,94.0,
2018-08-01 04:00:00,2018,8,1,4,18.8,17.2,0.0,99.92,90.0,
2018-08-01 05:00:00,2018,8,1,5,18.5,17.1,0.0,99.9,92.0,
2018-08-01 06:00:00,2018,8,1,6,19.2,17.6,0.0,99.94,90.0,
2018-08-01 07:00:00,2018,8,1,7,19.8,17.8,4.0,99.93,88.0,
2018-08-01 08:00:00,2018,8,1,8,20.6,18.1,4.0,99.9,86.0,
2018-08-01 09:00:00,2018,8,1,9,21.1,17.7,7.0,99.9,81.0,
2018-08-01 10:00:00,2018,8,1,10,21.9,17.9,9.0,99.9,78.0,
2018-08-01 11:00:00,2018,8,1,11,21.4,17.9,5.0,99.94,81.0,
2018-08-01 12:00:00,2018,8,1,12,21.5,17.7,8.0,99.93,79.0,
2018-08-01 13:00:00,2018,8,1,13,22.2,16.8,9.0,99.92,72.0,
2018-08-01 14:00:00,2018,8,1,14,22.5,18.2,7.0,99.89,77.0,
2018-08-01 15:00:00,2018,8,1,15,22.8,17.4,9.0,99.89,72.0,
2018-08-01 16:00:00,2018,8,1,16,23.1,17.9,8.0,99.95,72.0,
2018-08-01 17:00:00,2018,8,1,17,21.5,18.2,7.0,99.98,81.0,
2018-08-01 18:00:00,2018,8,1,18,21.2,18.1,6.0,100.02,83.0,
2018-08-01 19:00:00,2018,8,1,19,20.6,17.5,5.0,100.03,82.0,
2018-08-01 20:00:00,2018,8,1,20,19.9,17.7,3.0,100.1,87.0,
2018-08-01 21:00:00,2018,8,1,21,19.1,17.2,0.0,100.18,89.0,
2018-08-01 22:00:00,2018,8,1,22,18.7,16.6,3.0,100.19,88.0,
2018-08-01 23:00:00,2018,8,1,23,17.9,16.7,0.0,100.24,93.0,
2018-08-02 00:00:00,2018,8,2,0,17.4,16.5,4.0,100.23,95.0,
2018-08-02 01:00:00,2018,8,2,1,17.2,16.2,0.0,100.25,94.0,
2018-08-02 02:00:00,2018,8,2,2,17.1,16.2,4.0,100.25,94.0,
2018-08-02 03:00:00,2018,8,2,3,16.0,15.5,0.0,100.28,96.0,
